sub_region_1,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,num_cases
Montana,2020-08-29,-1.0,20.0,197.8,29.0,-9.0,-1.0,11.695600021707001
Montana,2020-08-30,10.0,22.0,196.4,27.0,-6.0,-1.0,11.3614400210868
Montana,2020-08-31,11.0,17.0,195.0,25.0,-22.0,2.0,11.628768021583
Montana,2020-09-01,10.0,19.0,193.6,22.0,-23.0,2.0,12.0832256224265
Montana,2020-09-02,9.0,18.0,192.2,19.0,-22.0,2.0,14.462444826842301
Montana,2020-09-03,12.0,24.0,190.8,29.0,-22.0,1.0,14.315414426569399
Montana,2020-09-04,5.0,26.0,189.4,38.0,-26.0,1.0,12.7782784237165
Montana,2020-09-05,0.0,26.0,188.0,38.0,-14.0,-2.0,12.203523222649698
Montana,2020-09-06,15.0,31.0,186.6,32.5,-12.0,-3.0,12.350553622922599
Montana,2020-09-07,-2.0,12.0,185.2,27.0,-67.0,13.0,11.8426304219799
Montana,2020-09-08,11.0,21.0,183.8,24.0,-23.0,2.0,9.249548817167161
Montana,2020-09-09,9.0,17.0,182.4,24.0,-22.0,1.0,10.586188819648
Montana,2020-09-10,9.0,15.0,181.0,26.0,-21.0,0.0,8.86192321644773
Montana,2020-09-11,2.0,14.0,181.0,25.0,-22.0,0.0,12.1099584224761
Montana,2020-09-12,3.0,19.0,180.0,35.0,-8.0,-3.0,10.1718304188789
Montana,2020-09-13,8.0,19.0,151.0,41.0,-8.0,-2.0,10.1183648187797
Montana,2020-09-14,10.0,17.0,167.0,32.0,-17.0,1.0,9.73073921806025
Montana,2020-09-15,8.0,17.0,173.0,21.0,-19.0,2.0,11.535203221409303
Montana,2020-09-16,6.0,12.0,155.0,21.0,-20.0,2.0,10.318860819151801
Montana,2020-09-17,5.0,11.0,150.0,22.0,-19.0,2.0,16.1599776299929
Montana,2020-09-18,1.0,12.0,138.0,21.0,-20.0,2.0,16.5609696307372
Montana,2020-09-19,0.0,14.0,99.0,21.0,-10.0,1.0,18.3788000341111
Montana,2020-09-20,7.0,17.0,140.0,32.0,-8.0,0.0,18.7931584348801
Montana,2020-09-21,8.0,14.0,169.0,22.0,-19.0,2.0,21.23920963942
Montana,2020-09-22,4.0,13.0,146.0,15.0,-20.0,3.0,22.134758441082102
Montana,2020-09-23,2.0,10.0,132.0,11.0,-19.0,3.0,23.912489644381598
Montana,2020-09-24,2.0,10.0,108.0,15.0,-18.0,4.0,22.4020864415783
Montana,2020-09-25,-3.0,8.0,84.0,13.0,-19.0,4.0,23.2709024431908
Montana,2020-09-26,-2.0,13.0,81.0,15.0,-8.0,2.0,21.4798048398665
Montana,2020-09-27,3.0,15.0,99.0,27.0,-8.0,1.0,22.4555520416775
Montana,2020-09-28,4.0,11.0,122.0,18.0,-17.0,3.0,22.9501088425954
Montana,2020-09-29,1.0,11.0,132.0,11.0,-18.0,3.0,26.4120064490207
Montana,2020-09-30,2.0,9.0,106.0,11.0,-19.0,3.0,29.0451872539079
Montana,2020-10-01,4.0,11.0,99.0,19.0,-17.0,2.0,30.421926456463105
Montana,2020-10-02,-1.0,12.0,93.0,19.0,-19.0,3.0,31.7852992589935
Montana,2020-10-03,-1.0,14.0,103.0,19.0,-10.0,0.0,35.4744256658405
Montana,2020-10-04,3.0,16.0,102.0,27.0,-9.0,0.0,33.7902592627147
Montana,2020-10-05,4.0,13.0,105.0,18.0,-18.0,2.0,38.5620640715712
Montana,2020-10-06,1.0,12.0,108.0,14.0,-20.0,3.0,38.0541408706285
Montana,2020-10-07,-1.0,9.0,98.0,10.0,-19.0,3.0,35.688288066237504
Montana,2020-10-08,-1.0,7.0,92.0,14.0,-19.0,4.0,38.134339270777296
Montana,2020-10-09,-6.0,8.0,84.0,14.0,-20.0,4.0,48.533398490078
Montana,2020-10-10,-7.0,9.0,67.0,14.0,-10.0,2.0,47.5309184882174
Montana,2020-10-11,-3.0,10.0,42.0,17.0,-11.0,3.0,54.3611489008943
Montana,2020-10-12,-2.0,7.0,57.0,10.0,-26.0,6.0,51.153212894940395
Montana,2020-10-13,-5.0,5.0,47.0,6.0,-21.0,6.0,56.7270017052853
Montana,2020-10-14,-4.0,4.0,43.0,4.0,-20.0,6.0,62.247324915530996
Montana,2020-10-15,-1.0,4.0,53.0,11.0,-26.0,7.0,65.7626881220556
Montana,2020-10-16,-8.0,3.0,32.0,5.0,-27.0,8.0,49.201718491318395
Montana,2020-10-17,-15.0,1.0,-8.0,0.0,-13.0,6.0,55.0161025021099
Montana,2020-10-18,-15.0,-2.0,-15.0,11.0,-15.0,5.0,55.056201702184296
Montana,2020-10-19,-6.0,1.0,22.0,7.0,-19.0,6.0,57.007696105806296
Montana,2020-10-20,-4.0,4.0,37.0,1.0,-20.0,6.0,55.149766502358
Montana,2020-10-21,-6.0,3.0,17.0,0.0,-19.0,7.0,53.3586688990337
Montana,2020-10-22,-9.0,-1.0,12.0,0.0,-20.0,8.0,63.1295073171684
Montana,2020-10-23,-13.0,4.0,5.0,-3.0,-21.0,9.0,65.6022913217579
Montana,2020-10-24,-36.0,-15.0,-17.0,-18.0,-19.0,10.0,65.6156577217827
Montana,2020-10-25,-20.0,-4.0,-1.0,3.0,-16.0,6.0,67.6206177255039
Montana,2020-10-26,-10.0,-1.0,14.0,1.0,-21.0,7.0,68.3156705267939
Montana,2020-10-27,-9.0,0.0,24.0,0.0,-21.0,7.0,70.2136993303166
Montana,2020-10-28,-7.0,1.0,20.0,-3.0,-20.0,7.0,70.2270657303414
Montana,2020-10-29,-5.0,1.0,30.0,-1.0,-19.0,6.0,60.589891312454796
Montana,2020-10-30,-9.0,3.0,17.0,-2.0,-20.0,6.0,72.35232333428591
Montana,2020-10-31,-8.0,11.0,32.0,-5.0,-9.0,2.0,75.6404577403887
Montana,2020-11-01,-10.0,0.0,32.0,0.0,-12.0,2.0,75.0523361392971
Montana,2020-11-02,-4.0,3.0,45.0,-3.0,-18.0,5.0,76.870166542671
Montana,2020-11-03,-3.0,5.0,50.0,-4.0,-24.0,6.0,77.6988833442091
Montana,2020-11-04,-10.0,-1.0,31.0,-7.0,-20.0,6.0,80.0513697485753
Montana,2020-11-05,-8.0,1.0,30.0,-5.0,-19.0,6.0,81.7355361517012
Montana,2020-11-06,-12.0,1.0,12.0,-6.0,-21.0,7.0,80.6127585496173
Montana,2020-11-07,-15.0,4.0,2.0,-8.0,-11.0,5.0,82.16326095249501
Montana,2020-11-08,-32.0,-16.0,-29.0,-17.0,-19.0,8.0,82.6578177534129
Montana,2020-11-09,-15.0,-5.0,3.0,-9.0,-21.0,8.0,77.53848654391143
Montana,2020-11-10,-14.0,-4.0,3.0,-13.0,-21.0,8.0,80.09146894864978
Montana,2020-11-11,-13.0,-6.0,-3.0,-13.0,-30.0,10.0,81.73553615170115
Montana,2020-11-12,-14.0,-6.0,2.0,-7.0,-21.0,8.0,81.04048335041114
Montana,2020-11-13,-17.0,-5.0,-7.0,-14.0,-23.0,10.0,84.16822095621622
Montana,2020-11-14,-19.0,-4.0,-15.0,-17.0,-13.0,6.0,92.73608337211815
Montana,2020-11-15,-16.0,-4.0,0.0,-10.0,-14.0,5.0,99.96730578553932
Montana,2020-11-16,-10.0,-3.0,13.0,-11.0,-20.0,7.0,106.58367379781929
Montana,2020-11-17,-12.0,-2.0,21.0,-11.0,-22.0,8.0,110.2327010045919
Montana,2020-11-18,-11.0,-2.0,13.0,-12.0,-22.0,8.0,113.77479701116604
Montana,2020-11-19,-12.0,-4.0,9.0,-11.0,-21.0,8.0,117.45055701798825
Montana,2020-11-20,-15.0,-2.0,6.0,-9.0,-22.0,9.0,120.95255382448795
Montana,2020-11-21,-16.0,0.0,-1.0,-8.0,-12.0,5.0,115.69955861473835
Montana,2020-11-22,-12.0,1.0,12.0,-3.0,-11.0,4.0,113.90846101141408
Montana,2020-11-23,-5.0,4.0,13.0,-9.0,-22.0,7.0,111.66290580724636
Montana,2020-11-24,-3.0,12.0,21.0,-2.0,-24.0,7.0,108.34803860109396
Montana,2020-11-25,3.0,33.0,12.0,1.0,-33.0,7.0,106.70397139804257
Montana,2020-11-26,-79.0,-33.0,2.0,-42.0,-80.0,21.0,105.11336979509042
Montana,2020-11-27,-20.0,-18.0,16.0,-27.0,-54.0,16.0,86.92169936132667
Montana,2020-11-28,-22.0,-13.0,2.0,-18.0,-16.0,6.0,84.24841935636508
Montana,2020-11-29,-15.0,-8.0,12.0,5.0,-14.0,4.0,81.81573455185001
Montana,2020-11-30,-8.0,-2.0,6.0,-10.0,-19.0,7.0,77.75234894430838
Montana,2020-12-01,-8.0,-1.0,5.0,-9.0,-20.0,7.0,76.20184654143063
Montana,2020-12-02,-9.0,-3.0,6.0,-11.0,-19.0,7.0,77.19096014326642
Montana,2020-12-03,-8.0,-1.0,1.0,-10.0,-18.0,7.0,72.71321613495573
Montana,2020-12-04,-12.0,-3.0,-3.0,-14.0,-18.0,8.0,88.7528961647254
Montana,2020-12-05,-10.0,0.0,-4.0,-14.0,-8.0,5.0,83.19247375440523
Montana,2020-12-06,-8.0,0.0,4.0,-8.0,-10.0,4.0,81.18751375068403
Montana,2020-12-07,-6.0,-1.0,9.0,-12.0,-18.0,6.0,85.4513953585978
Montana,2020-12-08,-9.0,-2.0,18.0,-13.0,-18.0,7.0,82.08306255234615
Montana,2020-12-09,-9.0,-3.0,7.0,-14.0,-19.0,7.0,77.43155534371297
Montana,2020-12-10,-9.0,-2.0,8.0,-11.0,-18.0,7.0,77.1241281431424
Montana,2020-12-11,-14.0,-5.0,-13.0,-14.0,-18.0,9.0,72.63301773480687
Nebraska,2020-02-15,9.0,5.0,37.0,-1.0,-1.0,-1.0,0.0
Nebraska,2020-02-16,11.0,8.0,44.0,0.0,4.0,-1.0,0.0
Nebraska,2020-02-17,7.0,1.0,13.0,1.0,-14.0,4.0,0.0
Nebraska,2020-02-18,5.0,2.0,24.0,6.0,2.0,0.0,0.0
Nebraska,2020-02-19,-6.0,-3.0,-6.0,-2.0,1.0,1.0,0.0
Nebraska,2020-02-20,1.0,-1.0,4.0,3.0,1.0,1.0,0.0
Nebraska,2020-02-21,8.0,3.0,21.0,7.0,2.0,-1.0,0.0
Nebraska,2020-02-22,11.0,6.0,73.0,8.0,0.0,-2.0,0.0
Nebraska,2020-02-23,11.0,6.0,43.0,7.0,5.0,-1.0,0.0
Nebraska,2020-02-24,4.0,6.0,24.0,4.0,3.0,0.0,0.0
Nebraska,2020-02-25,2.0,-3.0,10.0,0.0,1.0,1.0,0.0
Nebraska,2020-02-26,10.0,6.0,15.0,6.0,2.0,-1.0,0.0
Nebraska,2020-02-27,6.0,2.0,14.0,7.0,2.0,0.0,0.0
Nebraska,2020-02-28,12.0,9.0,33.0,11.0,4.0,-3.0,0.0
Nebraska,2020-02-29,14.0,11.0,86.0,10.0,2.0,-3.0,0.0
Nebraska,2020-03-01,17.0,13.0,56.0,9.0,6.0,-2.0,0.0
Nebraska,2020-03-02,9.0,8.0,28.0,3.0,3.0,-1.0,0.0
Nebraska,2020-03-03,10.0,10.0,55.0,1.0,2.0,-1.0,0.0
Nebraska,2020-03-04,12.0,11.0,58.0,8.0,2.0,-2.0,0.0
Nebraska,2020-03-05,8.0,6.0,23.0,8.0,1.0,-1.0,0.0
Nebraska,2020-03-06,11.0,9.0,51.0,14.0,1.0,-2.0,0.007385057488242
Nebraska,2020-03-07,11.0,12.0,84.0,13.0,0.0,-2.0,0.014770114976483
Nebraska,2020-03-08,13.0,13.0,90.0,15.0,3.0,-2.0,0.014770114976483
Nebraska,2020-03-09,2.0,5.0,-1.0,-1.0,-4.0,2.0,0.029540229952966
Nebraska,2020-03-10,5.0,6.0,29.0,4.0,-4.0,1.0,0.029540229952966
Nebraska,2020-03-11,9.0,14.0,65.0,8.0,-4.0,0.0,0.036925287441208
Nebraska,2020-03-12,8.0,23.0,34.0,8.0,-7.0,2.0,0.07385057488241499
Nebraska,2020-03-13,3.0,32.0,16.0,2.0,-11.0,3.0,0.066465517394174
